,ID,SortID,NextID,PreviousID,Parent,Lemma,LemmaType,Inflected,Irregular,POS,Morphology,MorphologyUncertain,WSPage,WSPosition,WSLetter,WSClass,WSClassImplied,WSClassOverride,WSClassOverrideReason,WSLemma,WSSubIndex,WSFormInfo,WSClassInfo,WSReconstruction,WSConjecture,WSUnclear,WS1920,Translation,Comment1,Comment2,Problematic,Verified,VerificationTS,ARCHIVE_StatusTS,ARCHIVE_Morphology
1033,1051,1078.0,,,1036.0,galubaim,2,True,False,47,64,False,45.0,20.0,g,25.0,False,Dat.Pl.,1.0,,,,,False,False,True,,"[T 2,9 B, wohl verschrieben f. ""galaubaim"" A; s.d.]",,,False,True,2003-09-11 09:28:19,2002-06-11 19:17:24,74.0
1034,1052,1079.0,,,,gamainduþs,1,False,False,4,16,False,45.0,21.0,g,30.0,False,,,gamaindūþs,,66,,False,False,False,,Gemeinschaft,,,False,True,2003-09-19 13:04:39,2002-06-11 19:17:47,16.0
1035,1053,1080.0,,,,gamainei,1,False,False,4,24,False,45.0,22.0,g,36.0,False,,,,,,,False,False,False,,Gemeinschaft,,,False,True,2003-09-19 13:04:41,2002-06-11 19:17:53,19.0
1036,1054,1081.0,,,,gamainja,1,False,False,3,23,False,45.0,23.0,g,62.0,False,,,,,,187(6),False,False,False,,Teilnehmer,,,False,True,2003-09-19 13:04:48,2002-06-11 19:18:01,7.0
1037,1055,1082.0,,,,gamains,1,False,False,6,35,False,46.0,1.0,g,13.0,False,,,,,,183,False,False,False,,gemein d.i. a) gemeinsam b) unheilig,,,False,True,2003-09-17 21:04:00,2002-06-11 19:20:09,34.0
1038,1056,1083.0,,,,gamainþs,1,False,False,4,16,False,46.0,2.0,g,30.0,False,,,,,,,False,False,False,,Versammlung,,,False,True,2003-09-19 13:05:01,2002-06-11 19:20:20,16.0
1039,1057,1084.0,,,,gamaiþs,1,False,False,6,32,False,46.0,3.0,g,12.0,False,,,,,,,True,False,False,,verkrüppelt; verwundet,,,False,True,2003-09-19 13:05:10,2002-06-11 19:20:40,31.0
1040,1058,1085.0,,,,gamalteins,1,False,False,4,16,False,46.0,4.0,g,30.0,False,,,,,,,False,False,False,,Auflösung,"Dient dit niet als ""Fi/o"" gemarkeerd te worden? Zie ook gamarzeins en galaubeins.",,True,True,2003-09-19 13:06:27,2002-06-11 19:20:57,16.0
1041,1059,1086.0,,,,gaman,1,False,False,5,4,False,46.0,5.0,g,70.0,False,,,,,,,False,False,False,,"1. Mitmensch: Teilnehmer; Genosse_x000D_
2. κοινωνία",,,False,True,2003-09-19 13:06:33,2002-06-11 19:22:00,23.0
1042,1060,1087.0,,,1984.0,gamarko,7,False,False,47,64,False,46.0,6.0,g,1.0,False,,,,,,,False,False,True,,"[angebl. Grenznachbarin G 4,25, jedoch macht das griech. συστοιχεῖ wahrscheinlich, daß gamarkoþizai für gamarkoþ þizai steht; vgl. ga-markon sw.V.2]",,,False,True,2003-09-11 09:56:41,2002-06-11 19:22:18,74.0
1043,1061,1088.0,,,,gamarzeins,1,False,False,4,16,False,46.0,7.0,g,30.0,False,,,,,,,False,False,False,,Ärgernis,"Dient dit niet als ""Fi/o"" gemarkeerd te worden? Zie ook gamalteins en galaubeins.",,True,True,2003-09-19 13:08:16,2002-06-11 19:22:31,16.0
1044,1062,1089.0,,,,gamaudeins,1,False,False,4,17,False,46.0,8.0,g,32.0,False,,,,,,152(6),False,False,False,,Erinnerung,,,False,True,2003-09-19 13:08:23,2002-06-11 19:22:42,17.0
1045,1063,1091.0,,,,gaminþi,1,False,False,5,8,False,46.0,10.0,g,71.0,False,,,,,,,False,False,False,,"Gedächtnis, Erinnerung",,,False,True,2003-09-19 13:08:25,2002-06-11 19:24:27,25.0
1046,1064,1092.0,,,,gamitons,1,False,False,4,16,False,46.0,11.0,g,30.0,False,,,,,,152(5),False,False,False,,Gedanke,,,False,True,2003-09-19 13:08:34,2002-06-11 19:24:33,16.0
1047,1065,1093.0,,,,gamunds,1,False,False,4,16,False,46.0,12.0,g,30.0,False,,,,,,,False,False,False,,"Andenken, Gedächtnis",,,False,True,2003-09-19 13:08:37,2002-06-11 19:24:43,16.0
1048,1066,1094.0,,,,ganauha,1,False,False,3,23,False,46.0,13.0,g,62.0,False,,,,,,,False,False,False,,"Genüge, genügendes Auskommen; Genügsamkeit",,,False,True,2003-09-19 13:08:39,2002-06-11 19:26:20,7.0
1049,1067,1095.0,,,,ganists,1,False,False,4,16,False,46.0,14.0,g,30.0,False,,,,,,,False,False,False,,"Rettung, Heil",,,False,True,2003-09-19 13:08:40,2002-06-11 20:43:00,16.0
1050,1068,1096.0,,,,ganiþjis,1,False,False,3,5,False,46.0,15.0,g,60.0,False,,,,,,,False,False,False,,Verwandter,,,False,True,2003-09-19 13:08:42,2002-06-11 20:43:13,2.0
1051,1069,1097.0,,,,ganohs,1,False,True,6,32,False,46.0,16.0,g,12.0,False,st.Adj.a,2.0,,,,"180,3",False,False,False,,"genug, viel",,,False,True,2003-09-19 13:09:04,2002-06-11 20:43:55,31.0
1052,1070,1098.0,,,,gansjan,1,False,False,9,55,False,46.0,17.0,g,96.0,False,,,,,,,False,False,False,,verursachen,,,False,True,2003-09-19 13:09:06,2002-06-11 20:44:06,53.0
1053,1071,1099.0,,,,gaqiss,1,False,False,6,32,False,46.0,18.0,g,12.0,False,,,,1.0,"115,1",,False,False,False,,übereinstimmend,,,False,True,2003-09-19 13:09:42,2002-06-11 20:44:45,31.0
1054,1072,1100.0,,,,gaqiss,1,False,False,4,16,False,46.0,19.0,g,30.0,False,,,,2.0,"115,1",,False,False,False,,Verabredung,,,False,True,2003-09-19 13:09:29,2002-06-11 20:44:53,16.0
1055,1073,1101.0,,,,gaqumþs,1,False,False,4,16,False,46.0,20.0,g,30.0,False,,,,,,,False,False,False,,"Zusammenkunft, Versammlung; Vereinigung",,,False,True,2003-09-19 13:09:57,2002-06-11 20:45:36,16.0
1056,1074,1102.0,,,,garaideins,1,False,False,4,17,False,46.0,21.0,g,32.0,False,,,,,,152(6),False,False,False,,"Anordnung, Satzung, Regel – ""witodis garaideins"": Gesetzgebung",,,False,True,2003-09-19 13:09:59,2002-06-11 20:46:16,17.0
1057,1075,1103.0,,,,garaihtei,1,False,False,4,24,False,46.0,22.0,g,36.0,False,,,,,,,False,False,False,,"Gerechtigkeit, Gebot",,,False,True,2003-09-19 13:10:01,2002-06-11 20:46:33,19.0
1058,1076,1104.0,,,,garaihteins,1,False,False,4,17,False,47.0,1.0,g,32.0,False,,,,,,152(6),False,False,False,,Zurechtweisung,,,False,True,2003-09-19 13:10:03,2002-06-11 20:52:03,17.0
1059,1077,1105.0,,,,garaihtiþa,1,False,False,4,11,False,47.0,2.0,g,37.0,False,,,,,,,False,False,False,,Gerechtigkeit,,,False,True,2003-09-19 13:10:05,2002-06-11 20:52:13,12.0
1060,1078,1106.0,,,,garaihts,1,False,False,6,32,False,47.0,3.0,g,12.0,False,,,,,,,False,False,False,,gerecht,,,False,True,2003-09-19 13:10:06,2002-06-11 20:52:22,31.0
1061,1079,1107.0,,,,garaiþs,1,False,False,6,32,False,47.0,4.0,g,12.0,False,,,,,,,True,False,False,,angeordnet,,,False,True,2003-09-19 13:10:12,2002-06-11 20:52:36,31.0
1062,1080,1108.0,,,,garazna,1,False,False,3,23,False,47.0,5.0,g,62.0,False,,,,,,,False,False,False,,Nachbar,,,False,True,2003-09-19 13:10:15,2002-06-11 20:52:45,7.0
1063,1081,1109.0,,,,garazno,1,False,False,4,24,False,47.0,6.0,g,36.0,False,,,,,,,False,False,False,,Nachbarin,,,False,True,2003-09-19 13:10:16,2002-06-11 20:52:51,19.0
1064,1082,1110.0,,,,garda,1,False,False,3,23,False,47.0,7.0,g,62.0,False,,,,,,,False,False,False,,(Hürde) Viehhof,,,False,True,2003-09-19 13:10:17,2002-06-11 20:53:07,7.0
1065,1083,1111.0,,,,gardawaldands,1,False,False,3,28,False,47.0,8.0,g,63.0,False,,,,,,159,False,False,False,,Hausherr,,,False,True,2003-09-15 23:52:23,2002-06-11 20:53:18,9.0
1066,1084,1112.0,,,,gards,1,False,False,3,15,False,47.0,9.0,g,57.0,False,,,,,,152(3a),False,False,False,,"Haus, Hauswesen, Familie",,,False,True,2003-09-19 13:11:05,2002-06-11 20:53:34,5.0
1067,1085,1113.0,,,,garedaba,1,False,False,12,1,False,47.0,10.0,g,18.0,False,,,,,,191A1,False,False,False,,anständig,,,False,True,2003-09-19 13:11:19,2002-06-11 20:53:42,39.0
1068,1086,1114.0,,,,garehsns,1,False,False,4,16,False,47.0,11.0,g,30.0,False,,,,,,,False,False,False,,"bestimmte Zeit – [In der Skeireins:] Bestimmung, Plan",,,False,True,2003-09-19 13:11:21,2002-06-11 20:54:07,16.0
1069,1087,1115.0,,,,gariudei,1,False,False,4,24,False,47.0,12.0,g,36.0,False,,,,,,,False,False,False,,Schamhaftigkeit,,,False,True,2003-09-19 13:11:25,2002-06-11 20:54:22,19.0
1070,1088,1116.0,,,,gariudi,1,False,False,5,8,False,47.0,13.0,g,71.0,False,,,,,,,False,False,False,,Ehrbarkeit,,,False,True,2003-09-19 13:11:30,2002-06-11 20:54:36,25.0
1071,1089,1117.0,,,,gariuþs,1,False,False,6,32,False,47.0,14.0,g,12.0,False,,,,,"-riuds T3,2, vgl. 25C",,True,False,False,,ehrbar,,,False,True,2003-09-19 13:12:11,2002-06-11 20:54:58,31.0
1072,1090,1118.0,,,,garuni,1,False,False,5,8,False,47.0,15.0,g,71.0,False,,,garūni,,65,,False,False,False,,Beratung,,,False,True,2003-09-19 13:12:15,2002-06-11 20:55:16,25.0
1073,1091,1119.0,,,,garunjo,1,False,False,4,24,False,47.0,16.0,g,36.0,False,,,,,,,False,False,False,,Flut,,,False,True,2003-09-19 13:12:17,2002-06-11 20:55:37,19.0
1074,1092,1120.0,,,,garuns,1,False,False,4,16,False,47.0,17.0,g,30.0,False,,,,,"115,1",,False,False,False,,Markt; Straße,,,False,True,2003-09-19 13:13:05,2002-06-11 20:55:54,16.0
1075,1093,1121.0,,,,gasahts,1,False,False,4,16,False,47.0,18.0,g,30.0,False,,,,,,,False,False,False,,Vorwurf,,,False,True,2003-09-19 13:13:08,2002-06-11 20:56:06,16.0
1076,1094,1122.0,,,,gasateins,1,False,False,4,17,False,47.0,19.0,g,32.0,False,,,,,,152(6),False,False,False,,Grundlegung,,,False,True,2003-09-19 13:13:10,2002-06-11 20:56:14,17.0
1077,1095,1123.0,,,,gasinþa,1,False,False,3,23,False,47.0,20.0,g,62.0,False,,,,,,,True,False,False,,Gefährte,,,False,True,2003-09-19 13:13:12,2002-06-11 20:56:32,7.0
1078,1096,1124.0,,,,gasinþja,1,False,False,3,23,False,47.0,21.0,g,62.0,False,,,,,,,True,False,False,,Gefährte,,,False,True,2003-09-19 13:13:15,2002-06-11 20:56:44,7.0
1079,1097,1125.0,,,,gaskadweins,1,False,False,4,17,False,47.0,22.0,g,32.0,False,,,,,,152(6),True,False,False,,Bedeckung,,,False,True,2003-09-19 13:13:19,2002-06-11 20:56:57,17.0
1080,1098,1126.0,,,,gaskafts,1,False,False,4,16,False,47.0,23.0,g,30.0,False,,,,,,,False,False,False,,"1. Erschaffung_x000D_
2. Geschöpf",,,False,True,2003-09-19 13:13:21,2002-06-11 20:57:28,16.0
1081,1099,1127.0,,,,gaskaideins,1,False,False,4,17,False,47.0,24.0,g,32.0,False,,,,,,152(6),False,False,False,,Unterschied,,,False,True,2003-09-19 13:13:24,2002-06-11 20:57:42,17.0
1082,1100,1128.0,,,,gaskalki,1,False,False,5,8,False,47.0,25.0,g,71.0,False,,,,,,,False,False,False,,Mitknecht,,,False,True,2003-09-19 13:13:26,2002-06-11 20:57:53,25.0
1083,1101,1129.0,,,,gaskohi,1,False,False,5,8,False,47.0,26.0,g,71.0,False,,,,,,,False,False,False,,"Sandalen, Schuhe",,,False,True,2003-09-19 13:13:29,2002-06-11 20:58:16,25.0
1084,1102,1130.0,,,,gaskohs,1,False,False,6,32,False,47.0,27.0,g,12.0,False,,,,,,,False,False,False,,"beschuht: ""gaskohai suljom"": mit Sandalen beschuht; ""~ai fotum"": an den Füßen beschuht",,,False,True,2003-09-19 13:13:30,2002-06-11 20:59:18,31.0
1085,1103,1131.0,,,,gastigodei,1,False,False,4,24,False,47.0,28.0,g,36.0,False,,,,,,,False,False,False,,Gastfreundschaft,,,False,True,2003-09-19 13:13:31,2002-06-11 20:59:36,19.0
1086,1104,1132.0,,,,gastigoþs,1,False,False,6,32,False,47.0,29.0,g,12.0,False,,,,,,,True,False,False,,gastfrei,,,False,True,2003-09-19 13:13:42,2002-06-11 20:59:54,31.0
1087,1105,1133.0,,,,gasts,1,False,False,3,15,False,47.0,30.0,g,57.0,False,,,,,,,False,False,False,,Fremdling (Gast),,,False,True,2003-09-19 13:13:44,2002-06-11 21:00:16,5.0
1088,1106,1134.0,,,,gataura,1,False,False,3,23,False,48.0,1.0,g,62.0,False,,,,,,,False,False,False,,Riß,,,False,True,2003-09-19 13:13:49,2002-06-11 21:00:37,7.0
1089,1107,1135.0,,,,gataurþs,1,False,False,4,16,False,48.0,2.0,g,30.0,False,,,,,,,True,False,False,,Zerstörung,,,False,True,2003-09-19 13:13:52,2002-06-11 21:00:54,16.0
1090,1108,1136.0,,,,gatemiba,1,False,False,12,1,False,48.0,3.0,g,18.0,False,,,,,,191A1,False,False,False,,geziemend,,,False,True,2003-09-19 13:14:03,2002-06-11 21:01:03,39.0
1091,1109,1137.0,,,,gatils,1,False,False,6,32,False,48.0,4.0,g,12.0,False,,,,,,,False,False,False,,"passend; geschickt zu [""in"" m. Akk.] – [Adv.] ""gatilaba"": zur rechten Zeit, passend",,,False,True,2003-09-19 13:14:07,2002-06-11 21:02:05,31.0
1092,1110,1138.0,,,,gatimreins,1,False,False,4,17,False,48.0,5.0,g,32.0,False,,,,,,152(6),False,False,False,,Erbauung,,,False,True,2003-09-19 13:14:09,2002-06-11 21:02:17,17.0
1093,1111,1139.0,,,,gatimrjo,1,False,False,4,24,False,48.0,6.0,g,36.0,False,,,,,,,False,False,False,,Gebäude,,,False,True,2003-09-19 13:14:11,2002-06-11 21:02:29,19.0
1094,1112,1140.0,,,,gatwo,1,False,False,4,24,False,48.0,7.0,g,36.0,False,,,,,,,False,False,False,,Gasse,,,False,True,2003-09-19 13:14:13,2002-06-11 21:02:37,19.0
1095,1113,1141.0,,,,gaþagki,1,False,False,5,8,False,48.0,8.0,g,71.0,False,,,,,,,False,False,False,,"Bedacht: ""us ~ja"": spärlich",,,False,True,2003-09-19 13:14:14,2002-06-11 21:03:00,25.0
1096,1114,1142.0,,,,gaþaurbs,1,False,False,6,31,False,48.0,9.0,g,11.0,False,,,,,,,False,False,False,,enthaltsam,,,False,True,2003-09-19 13:14:15,2002-06-11 21:03:45,36.0
1097,1115,1143.0,,,,gaþlaihts,1,False,False,4,16,False,48.0,10.0,g,30.0,False,,,,,,,False,False,False,,Trost,,,False,True,2003-09-19 13:14:17,2002-06-11 21:03:56,16.0
1098,1116,1144.0,,,,gaþrafsteins,1,False,False,4,17,False,48.0,11.0,g,32.0,False,,,,,,152(6),False,False,False,,Trost,,,False,True,2003-09-19 13:14:44,2002-06-11 21:04:07,17.0
1099,1117,1145.0,,,,gaþrask,1,False,False,5,4,False,48.0,12.0,g,70.0,False,,,,,,,False,False,False,,"Tenne, Ausdrusch",,,False,True,2003-09-19 13:14:49,2002-06-11 21:04:26,23.0
1100,1118,1146.0,,,,gauja,1,False,False,3,23,False,48.0,13.0,g,62.0,False,,,,,,,False,False,False,,Gaubewohner: [Plur. für ἡ περίχωρος] Umgegend,,,False,True,2003-09-19 13:14:58,2002-06-11 21:05:26,7.0
1101,1119,1147.0,,,,Gaulgauþa,1,False,False,1,1,False,48.0,14.0,g,1.0,False,,,,,,,False,False,False,,,,,True,True,2003-09-19 13:27:32,2002-06-11 21:06:38,72.0
1102,1120,1148.0,,,,Gaumaurra,1,False,False,1,2,False,48.0,15.0,g,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-19 13:27:36,2002-06-11 21:06:48,72.0
1103,1121,1149.0,,,,Gaumaurjam,1,True,False,1,2,False,48.0,16.0,g,25.0,False,Dat.Pl.,1.0,,,,,False,False,False,,,,,False,True,2003-09-19 13:27:55,2002-06-11 21:07:09,72.0
1104,1122,1150.0,,,,gaumjan,1,False,False,9,55,False,48.0,17.0,g,96.0,False,,,,,39(1),,False,False,False,,"[m. Dat.] bemerken [(perfektives Simplex, 296,298(1))] – [Passiv] erscheinen",,,False,True,2003-09-19 13:29:04,2002-06-11 21:08:29,53.0
1105,1123,1151.0,,,,gaunon,1,False,False,9,56,False,48.0,18.0,g,97.0,False,,,,,,,False,False,False,,klagen; Totenklage anstimmen,,,False,True,2003-09-19 13:29:08,2002-06-11 21:08:47,54.0
1106,1124,1152.0,,,,gaunoþus,1,False,False,3,19,False,48.0,19.0,g,65.0,False,,,,,,,False,True,False,,Klage: [Konjektur für †gaunoþa],,,False,True,2003-09-19 13:29:13,2002-06-11 21:09:19,6.0
1107,1125,1153.0,,,,gaurei,1,False,False,4,24,False,48.0,20.0,g,36.0,False,,,,,,,False,False,False,,Betrübnis,,,False,True,2003-09-19 13:29:16,2002-06-11 21:09:30,19.0
1108,1126,1154.0,,,,gauriþa,1,False,False,4,11,False,48.0,21.0,g,37.0,False,,,,,,,False,False,False,,Betrübnis,,,False,True,2003-09-19 13:29:18,2002-06-11 21:09:38,12.0
1109,1127,1155.0,,,,gaurjan,1,False,False,9,55,False,48.0,22.0,g,96.0,False,,,,,,,False,False,False,,einen kränken,,,False,True,2003-09-19 13:29:20,2002-06-11 21:15:36,53.0
1110,1128,1156.0,,,,gaurs,1,False,False,6,32,False,48.0,23.0,g,12.0,False,,,gáurs,,115(3),,False,False,False,,"betrübt, traurig",,,False,True,2003-09-19 13:29:27,2002-06-11 21:16:00,31.0
1111,1129,1157.0,,,,gawairþeigs,1,False,False,6,32,False,48.0,24.0,g,12.0,False,,,,,,,False,False,False,,friedfertig,,,False,True,2003-09-19 13:29:31,2002-06-11 21:16:15,31.0
1112,1130,1158.0,,,,gawairþi,1,False,False,5,8,False,48.0,25.0,g,71.0,False,,,,,,,False,False,False,,Friede,,,False,True,2003-09-19 13:29:33,2002-06-11 21:16:29,25.0
1113,1131,1159.0,,,,gawaleins,1,False,False,4,17,False,48.0,26.0,g,32.0,False,,,,,,152(6),False,False,False,,Erwählung,,,False,True,2003-09-19 13:29:35,2002-06-11 21:16:39,17.0
1114,1132,1160.0,,,,gawamms,1,False,False,6,32,False,48.0,27.0,g,12.0,False,,,,,,,False,False,False,,gemein d.i. unrein,,,False,True,2003-09-19 13:29:37,2002-06-11 21:16:52,31.0
1115,1133,1161.0,,,,gawandeins,1,False,False,4,17,False,48.0,28.0,g,32.0,False,,,,,,152(6),False,True,False,,Bekehrung,,,False,True,2003-09-19 13:29:40,2002-06-11 21:17:13,17.0
1116,1134,1162.0,,,,gawargeins,1,False,False,4,17,False,48.0,29.0,g,32.0,False,,,,,,152(6),False,False,False,,Verurteilung,,,False,True,2003-09-19 13:29:42,2002-06-11 21:17:47,17.0
1117,1135,1163.0,,,,gawaseins,1,False,False,4,17,False,48.0,30.0,g,32.0,False,,,,,,152(6),False,False,False,,Bekleidung,,,False,True,2003-09-19 13:29:45,2002-06-11 21:17:54,17.0
1118,1136,1164.0,,,,gawaurdi,1,False,False,5,8,False,48.0,31.0,g,71.0,False,,,,,,,False,False,False,,Gespräch,,,False,True,2003-09-19 13:29:48,2002-06-11 21:18:06,25.0
1119,1137,1165.0,,,,gawaurki,1,False,False,5,8,False,49.0,1.0,g,71.0,False,,,,,,,False,False,False,,Geschäft; Erwerb; Gewinn,,,False,True,2003-09-19 13:29:49,2002-06-11 21:18:24,25.0
1120,1138,1166.0,,,,gawaurstwa,1,False,False,3,23,False,49.0,2.0,g,62.0,False,,,,,,,False,False,False,,Mitarbeiter,,,False,True,2003-09-19 13:29:51,2002-06-11 21:18:40,7.0
1121,1139,1167.0,,,,gawaurts,1,False,False,6,32,False,49.0,3.0,g,12.0,False,,,,,,,False,True,False,,"[Konjektur für †gawaurhtai (27a)] eingewurzelt [E 3,18]",,,False,True,2003-09-19 13:29:57,2002-06-11 21:19:41,31.0
1122,1140,1168.0,,,,gawi,1,False,False,5,7,False,49.0,4.0,g,72.0,False,,,,,,,False,False,False,,Gau: Umgegend; Land,,,False,True,2003-09-19 13:30:33,2002-06-11 21:20:07,24.0
1123,1141,1169.0,,,,gawiljis,1,False,False,6,33,False,49.0,5.0,g,1.0,False,,,,,,,True,False,False,,einmütig,Streitberg geeft geen klasse op; Krause wel.,,False,True,2003-09-11 10:35:47,2002-06-11 21:22:13,74.0
1124,1142,1170.0,,,,gawiss,1,False,False,4,16,False,49.0,6.0,g,30.0,False,,,,,"115,1",,False,False,False,,"Verbindung, Band (der Gelenke)",,,False,True,2003-09-19 13:31:37,2002-06-11 21:22:37,16.0
1125,1143,1171.0,,,,gawizneigs,1,False,False,6,32,False,49.0,7.0,g,12.0,False,,,,,,,False,False,False,,voll Mitfreude,,,False,True,2003-09-19 13:31:41,2002-06-11 21:22:49,31.0
1126,1144,1172.0,,,,gazaufwlakio,1,True,False,2,2,False,49.0,8.0,g,1.0,False,,,,,,,False,False,False,,"[griech. Dat. γαζοφυλακίῳ] Schatzhaus [J 8,20]",,,False,True,2003-09-16 04:08:17,2002-06-11 21:25:12,30.0
1127,1145,1173.0,,,,gazds,1,False,False,3,3,False,49.0,9.0,g,55.0,False,,,,,,,False,False,False,,Stachel,,,False,True,2003-09-19 13:31:48,2002-06-11 21:25:21,1.0
1128,1146,1174.0,,,,faihu-geigan,1,False,False,9,57,False,49.0,10.0,g,98.0,False,,,,,,,False,False,False,,begehren,,,False,True,2003-09-19 13:31:52,2002-06-11 21:25:30,55.0
1129,1147,1175.0,,,,ga-geigan,1,False,False,9,57,False,49.0,11.0,g,98.0,False,,,,,"-geigg- K 9,20.21.22",,False,False,False,,gewinnen,,,False,True,2003-09-19 13:32:45,2002-06-11 21:25:44,55.0
1130,1148,1176.0,,,,us-geisnan,1,False,False,9,58,False,49.0,12.0,g,99.0,False,,,,,,,False,False,False,,"sich entsetzen, erstaunen",,,False,True,2003-09-19 13:32:49,2002-06-11 21:26:02,56.0
1131,1149,1177.0,,,,giba,1,False,False,4,11,False,49.0,13.0,g,37.0,False,,,,,,,False,False,False,,"Gabe, Geschenk",,,False,True,2003-09-19 13:32:51,2002-06-11 21:26:09,12.0
1132,1150,1178.0,,,,giban,1,False,False,9,46,False,49.0,14.0,g,9.0,False,,,,,,208,False,False,False,,geben,,,False,True,2003-09-19 13:33:22,2002-06-11 21:27:16,44.0
1133,1151,1179.0,,,,gibands,1,False,False,3,28,False,49.0,15.0,g,63.0,False,,,,,,159,False,False,False,,Geber,,,False,True,2003-09-15 21:15:42,2002-06-11 21:28:14,9.0
1134,1152,1180.0,,,,af-giban,1,False,False,9,46,False,49.0,16.0,g,9.0,True,,,af-giban sik,,,,False,False,False,,"""~ sik"": sich wegbegeben",,,False,True,2003-09-19 13:34:39,2002-06-11 21:29:21,44.0
1135,1153,1181.0,,,,at-giban,1,False,False,9,46,False,49.0,17.0,g,9.0,True,,,,,,,False,False,False,,"hingeben, übergeben",,,False,True,2003-09-19 13:34:51,2002-06-11 21:29:46,44.0
1136,1154,1182.0,,,,fra-giban,1,False,False,9,46,False,49.0,18.0,g,9.0,True,,,,,,,False,False,False,,"vergeben, verleihn, schenken",,,False,True,2003-09-19 13:35:21,2002-06-11 21:30:03,44.0
1137,1155,1183.0,,,,us-giban,1,False,False,9,46,False,49.0,19.0,g,9.0,True,,,,,,,False,False,False,,"erstatten, bezahlen",,,False,True,2003-09-19 13:35:07,2002-06-11 21:30:14,44.0
1138,1156,1184.0,,,,gibla,1,False,False,3,23,False,49.0,20.0,g,62.0,False,,,,,,,False,False,False,,Giebel,,,False,True,2003-09-19 13:35:42,2002-06-11 21:30:57,7.0
1139,1157,1185.0,,,,gild,1,False,False,5,4,False,49.0,21.0,g,70.0,False,,,,,,,False,False,False,,Steuer,,,False,True,2003-09-19 13:35:44,2002-06-11 21:31:09,23.0
1140,1158,1186.0,,,,fra-gildan,1,False,False,9,44,False,49.0,22.0,g,7.0,False,,,,,,206,False,False,False,,vergelten,fragald correct ?,,False,True,2003-09-19 13:35:52,2002-06-11 21:32:55,42.0
1141,1159,1187.0,,,,us-gildan,1,False,False,9,44,False,49.0,23.0,g,7.0,True,,,,,,,False,False,False,,vergelten,,,False,True,2003-09-19 13:35:55,2002-06-11 21:33:03,42.0
1142,1160,1188.0,,,,gilstr,1,False,False,5,4,False,50.0,1.0,g,70.0,False,,,,,,,False,False,False,,Steuer,,,False,True,2003-09-19 13:36:11,2002-06-11 21:33:24,23.0
1143,1161,1189.0,,,,gilstrameleins,1,False,False,4,17,False,50.0,2.0,g,32.0,False,,,,,,152(6),False,False,False,,Eintragung in die Steuerliste,,,False,True,2003-09-19 13:36:14,2002-06-11 21:33:38,17.0
1144,1162,1190.0,,,,gilþa,1,False,False,4,11,False,50.0,3.0,g,37.0,False,,,,,,,False,False,False,,Sichel,,,False,True,2003-09-19 13:36:15,2002-06-11 21:34:12,12.0
1145,1163,1191.0,,,,du-ginnan,1,False,False,9,44,False,50.0,4.0,g,6.0,False,,,,,,205,False,False,False,,"beginnen – [es dient zur Umschreibung des durativen Fut. L6,25 Ph1,18 (301a)]",,,False,True,2003-09-19 13:36:29,2002-06-11 21:35:21,42.0
1146,1164,1192.0,,,,gistradagis,1,False,False,18,1,False,50.0,5.0,g,18.0,False,Adv.Gen.,2.0,,,,"267,2",False,False,False,,morgen,(gen.),,False,True,2003-09-19 13:36:55,2002-06-11 21:35:31,39.0
1147,1165,1193.0,,,,bi-gitan,1,False,False,9,46,False,50.0,6.0,g,9.0,False,,,,,,208,False,False,False,,finden,,,False,True,2003-09-19 13:37:03,2002-06-11 21:35:41,44.0
1148,1166,1194.0,,,,giutan,1,False,False,9,43,False,50.0,7.0,g,5.0,False,,,,,,204,False,False,False,,gießen,,,False,True,2003-09-19 13:37:09,2002-06-11 21:35:51,41.0
1149,1167,1195.0,,,,ufar-giutan,1,False,False,9,43,False,50.0,8.0,g,5.0,True,,,,,,,False,False,False,,übergießen d.i. übervoll gießen,,,False,True,2003-09-19 13:37:13,2002-06-11 21:36:40,41.0
1150,1168,1196.0,,,,glaggwaba,1,False,False,12,1,False,50.0,9.0,g,18.0,False,,,,,,191A1,False,False,False,,sorgsam,,,False,True,2003-09-19 13:37:26,2002-06-11 21:36:53,39.0
1151,1169,1197.0,,,,glaggwo,1,False,False,12,1,False,50.0,10.0,g,18.0,False,,,,,90,191A2,False,False,False,,genau,,,False,True,2003-09-19 13:37:42,2002-06-11 21:36:58,39.0
1152,1170,1198.0,,,,glaggwuba,1,False,False,12,1,False,50.0,11.0,g,18.0,False,,,,,,,False,False,False,,genau,,,False,True,2003-09-19 13:37:45,2002-06-11 21:37:03,39.0
